user,text,latitude,longitude
simoncudd,"My favourite Bubble...
@Corumwatch shot at sidhuandsimon #corum #corumbubble #skeleton? https://t.co/UfM2lDLCKE",51.5109261,-0.1567434
Imissyourobot,"Sometimes things don't make a lot of sense until you put them closer together. @ London, United? https://t.co/HrucKf2ntn",51.50711486,-0.12731805
PubandBarMag,"A delicious trip to @DrapersArms last night. Anchovy, smoked cod's liver and fennel on toast? https://t.co/52vao6yqqY",51.54049434,-0.1084387
adeDOT_,"#adedotphotography 
@Ocho_01 @ London, United Kingdom https://t.co/UP8i9591Vu",51.50711486,-0.12731805
BalloBallo,"L'importante ? non perdere la bussola!
#mixing #music #london #musicstudio 
@CremoniniCesare @? https://t.co/bZQllqdfxE",51.49378891,-0.24983168
TokajMerchants,Hard work at the office getting ready for @oxfordwinefest with @brixchocolate now that the new? https://t.co/GR5Z8xs6IK,51.50711486,-0.12731805
